30,Not so pleasant,"Went on a sunday afternoon. Most of the shops were closed. Coffee is not available easily.  Be careful when on buses plying that area as pickpockets are on buses, targeting tourists Didnt get to try the bird nest as shop not open.",September,2014,Sep,2014,"Singapore, Singapore",29
40,Shopping & food,"In the morning here you can get wholesale hair accessories & toys at the market. It closed in the early afternoon. At night you can eat seafood, sharkfin & birdnest. The birdnest cost 200Bt & above for a bowl. You can pack back hotel to eat. They will pack in a quality plastic",July,2014,Sep,2014,"Singapore, Singapore",165
40,Enjoying gold shops and Chinese food,If you are food lover..please visit this area in the evening time 6pm onwards. You really can enjoy the variety of foods - Fine dining to street hawkers. Yummy!! ,September,2014,Sep,2014,12 contributions,2
50,Small But Fun!,"Chinatown in Bangkok is not a very big area, but it is so enjoyable! I come here to watch people, to see street chefs perform their skill of making delicious dishes, browse little shops and a market. This place takes on a completely different vibe at night — busy with locals and",September,2014,Sep,2014,"Las Vegas, Nevada",144
30,Chinatown Bangkok,"Lots of shops, restaurants, street food and vendors. Here you can see the Chinese people and its culture. It is very busy with traffic on normal days. Went there on a Sunday morning. Take the MRT line to Hua Lumpong station and walk 10 minutes to Chinatown. ",September,2014,Sep,2014,Malaysia,159
40,Special and interesting place,I visited China town in Bangkok mostly when I spent holidays in Bangkok because of good Chinese foods and speical combination of Thai and Chinese culture in a small area! ,September,2014,Sep,2014,"Macau, China",47
40,Shark fins and bird nest,"Prices of Sharkfins are from 300baht. Do try the restaurant one as it look more hygienic. Bird Nest is also a must try although I am not a big fan.   If you are daring enough, do sit at the roadside hawker and enjoy a delicious dinner. Order the fried oyster and fried morning",September,2014,Sep,2014,"Singapore, Singapore",35
40,From a wig to a motor!,"Very interesting, moving and alive place to visit. You might experience headrush from everything what happens around. They sell literally everything! Foods are very weird and interesting! ",Sep,2014,Sep,2014,64 contributions,34
30,Just a buuuusy  crossroad,"When you heard about ""Chinatown"" everywhere in the world you usually think at a city inside the city, a big quarter I mean. Is not the case of Bangkok's Chinatown: here you have just a long main street (Thanon Yaowarat) very very busy of cars traffic, a lot if shops And",August,2014,Sep,2014,"Naples, Italy",119
40,Enjoy Chinese food at it's best,"This area at night attracts street vendors and is extremely busy and somewhat chaotic and is an old part of the city of Bangkok. Plenty of up market restaurants and simple noodle shops and some of the best street food anywhere, all with plenty of night bazaars to explore.The",March,2014,Sep,2014,"Bangkok, Thailand",21
40,Bangkok Chinatown,"Loud, dirty and busy, that's Bangkok's Chinatown. There aren't any real touristy sights here, but it is fun to stroll around, check out the cheap clothes stores and have a snack in one of the many restaurants. I am just not very happy that shark fin soup is something that is",October,2013,Sep,2014,"Neckartailfingen, Germany",218
50,Awesome look at night market,Visit in the afternoon for walking street food...choose a stall to eat at and do it! Don't go in a restaurant if you can help it because the food is just as good in the street. Catch the number 8 bus if you are coming from Siam or tuk tuk is fine too...we sort out first three,Sep,2014,Sep,2014,"Auckland Central, New Zealand",37
30,Good for shopping,"When in Bangkok,make sure you see Chinatown. Set in the heart of the old city, close to main attractions. A little different to the Thai areas, it has a Chinese flavour. You can buy anything from fine gold jewellery to plastic toys. Clothes are good. While you are there, eat",June,2014,Sep,2014,"Pretoria, South Africa",40
40,China Town..,"Finally Destination, Eat Travel Shop. Make some fun of Street Food. Cheap Price good quality. 12 to 12 times.",February,2014,Sep,2014,"Bangkok, Bangkok, Thailand",85
40,Chinatown,It's an interesting part of Bangkok. And different than the rest. Best is it to visit when they celebrate the Chinese New Year. A great place then. I also like to go to the markets here. And the old style Chinese herb medicine pharmacies.,Sep,2014,Sep,2014,"Bangkok, Thailand","4,153"
30,Yaowarat Road,I went by Tuk-Tuk to Yaowarat Road.There are many small streets and alleys full of shops and vendors selling all types of goods.,August,2014,Aug,2014,"Bangkok, Thailand",39
30,Food everywhere,There are many street food and shops. Mostly are Chinese foods and Chinese items. A place to have good Chinese food in Bangkok if you are keen for it,August,2014,Aug,2014,"Singapore, Singapore",178
50,Busy and Crowded,"Chinatown covers a large area around Yaowarat and Charoen Krung Road. There are many small streets and alleys full of shops and vendors selling all types of goods. Bangkok Chinatown is also well known for its sheer variety of food, and at night turns into a large ""food street""",August,2014,Aug,2014,Male,15
30,Head for Yaowarat Road,I went by Tuk-Tuk to Yaowarat Road with a couple of other travellers who were from Holland. We had a wander around the main street which is full of Chinese signs (many of them for gold shops) and street stalls selling Chinese food. This is a good place to go in the late,July,2014,Aug,2014,"Cheshire, United Kingdom","4,447"
50,"Neon signs,people & Food everywhere","Loved it here,It was so busy.there are neon lit signs everywhere  it looks great at night time.The food on offer is truly amazing,The smells from the streets are just fantastic.The amount of people around makes the atmosphere around the streets feel so good.I only visited here",July,2014,Aug,2014,"Scunthorpe, United Kingdom",893
40,Chinatown at its best,"This is a very old part of Bangkok and is the most crowded Chinatown outside of China.The Thai Chinese still controls the gold jewellery trade and operate many shops here.This place is renowned for its fabulous street food at night which is cheap .However, this place is really",Aug,2014,Aug,2014,"1,234 contributions",382
40,Good place to buy gold,"Head straight to Yaowarat Road (hope i got the spelling right) if you want Gold at great rates. The best shop where you wouldnt get cheated is Heng Sang which is about 70-80 years old. Good collection, great value and they also buy back without fuss.",July,2014,Aug,2014,"Rourkela, India",119
50,Busy Busy,Visited last July. We arrived just after 6 as advised and watched the place come alive. It was super busy but not a problem. We were there a couple of hours and didn't see half of what was there but we thought it was good. I learnt my lesson years ago eating from street vendors,September,2013,Aug,2014,"Aylesbury, United Kingdom",780
50,Shopping.,"Chinatown in Bangkok is a must to visit, you will need almost all day to see the variety of products that are for sale. The market is open every day and the variety of food available on the streets in the evenings is awesome. This place is very busy during the day in the small",August,2014,Aug,2014,Sydney,19
40,"Great Food, Great Atmosphere","Eat 'till your heart's content. Every time I come to Chinatown I wander the narrow, crowded lanes and stop to sample whatever looks enticing to me. The vendors are no-nonsense, the crowds can be maddening and it gets downright hot/stuffy, but I'm here for the food...and there's",February,2014,Aug,2014,"Boynton Beach, Florida","5,360"
50,Unique,1/10 of thai Thai people have chinese origins.Bangkok charming china town is close to the palace. So you can visit it when visiting Wat Po or the palace. I recommend that you simply walk along Yaowarat Rd. and then you simply go into the very small side streets. You can feel,February,2014,Aug,2014,"Rangsit, Thailand",39
40,Night Market For Chinese Food But Crowded,"Nothing like San Francisco or New York China Town:-(  This is the oldest district in Thailand and the busiest town in BKK. It is very crowded with very narrow street that line with all these shops, you have to squeezed yourself while walking, noisy, very bad traffic and very",July,2014,Aug,2014,"San Francisco, California",554
40,"Food, lottery tickets, herbs!","Not any tourists go to this part of the town. But if you have time, it is worth visiting the place. There are plenty of shops selling clothes, herbs and lottery ticket vendors etc on the main road in the china town. But one turn into those narrow gully's opens up the food",June,2014,Aug,2014,"Dubai, United Arab Emirates",98
50,"Good food, great memory",I came at night and there are seafood stalls along the road. I love this feeling. Also there are so many kinds of food. Most of the tourist are Chinese and Thai people. I like fresh juice.,August,2014,Aug,2014,"Beijing, China",17
40,Chinatown of Bangkok,"Dont expected shopping of clothes in Chinatown, there is a few chinese temple here. Most of the stall along the street come alive from 6pm. Alot of nice local foods. There is a few chinese restaurant selling shark fin and bird nest. Not expensive and nice too. Enjoy",Aug,2014,Aug,2014,"Singapore, Singapore",62
40,My definite stopover whenever I'm in Bangkok!,"Vibrant culture, lots of good food, absolutely miss their freshly pressed juices at 20 baht, delicious fish maw soup, loads of souvenirs to buy especially pork floss!",September,2013,Jul,2014,"Singapore, Singapore",42
40,Great Dim Sum Restaurants but Subway Construction,"I like dim sum restaurants in China Town. Chinese foods are great. However, they are building a subway station in Chinatown.",March,2014,Jul,2014,"Bangkok, Thailand","34,885"
50,One of the best places for dinner in Bangkok,"If you like street food, then a trip to Bangkok would not be complete without dinner in Chinatown. As soon as night falls, the streets become rammed with stalls, woks, tables and chairs. We spent a couple of hours wandering around tasting here, sampling there. We had so much",November,2013,Jul,2014,"Brisbane, Australia",100
40,Great walk through crowds of people,"I don't usually like walking in such massive crowds of people, especially down such small corridors, but Chinatown in Bangkok was a lot of fun. There isn't much to shop for as most shops seem geared for locals, but the whole experience is one I would absolutely recommend. Get",June,2014,Jul,2014,"Austin, Texas",6
30,Chinese Spirit missing...,"We went to Chinatown hoping to get a taste of Chinese culture. Since we arrived there in the afternoon and the sun is still up in the sky, we can only see Chinese shops selling dried parts of i don't know what and Chinese signs. Chinatown gets alive at night when the Chinese",July,2014,Jul,2014,"Talisay City, Philippines",121
40,Good place to walk around,"This is a old place. Walk around the little alley and there are many little small items that can be found in the day. There are some whole sales stores there too. By evening time, this place is a foodie haven. I ate most of the street food there cheaply and it is good.  To get",July,2014,Jul,2014,"Singapore, Singapore",352
10,Why waste time looking at Chinese things in BKK? So many better things to do in this city,"If you enjoy walking around a trashy area where they sell nothing but junk, or you just like eating Chinese food in BKK, then go for it (Why would you eat Chinese with all the fabulous Thai food around?). This is at the bottom of my list of places to visit.  Use your precious",December,2013,Jul,2014,"New York City, New York",79
30,Crowded and busy,"This place is a casual Chinese area like you can find in a lot of cities. There, you can buy cheap food. However, there is not so many stand selling cheap clothes, purses and other stuff you will find in regular Chinese areas. I suggest you should visit the small alleys with",June,2014,Jul,2014,"Montreal, Canada",110
50,Vibrant at night,Very busy at night and very colourful. Had a very nice seafood dinner on the street. Lots of shops and fruit stalls also selling fresh juice really cheap.,June,2014,Jul,2014,"Pinner, United Kingdom",295
40,Delicious!,The best food market in bangkok! Find the man with the flaming wak!! Thai and chinese food but stick to the street food and sit and people watch as you eat!,Jul,2014,Jul,2014,"Bishop, California",104
40,Enjoy ! its Busy,"We visited Chinatown with our guide. Busy, aromatic ,many  people, alot of traffic.  Got it all. We enjoyed lunch at a chinese restaurant. Did a spot of shopping.  Crazy but great atmosphere. Go and have a look. The real Bangkok.",June,2014,Jul,2014,Australia,215
50,Crowded but what else would you expect,"We spent our first day in Chinatown.. It was crowded. You have to take into account where you are. It's going to be crowded of course. But it is a great way to ""culture shock"" yourself if you have not been in Thailand (bangkok) before. We had a great time!",December,2013,Jul,2014,"Layton, Utah",56
40,Interesting experience of the morning market,"Woke up at about 4.30am and cabbed to Chinatown since our friend recommended for us to check out the morning market. Initially we were pretty skeptical on whether there was such a morning wholesale market in Chinatown as I couldn't get any results online. Thankfully, the driver",May,2014,Jul,2014,"Singapore, Singapore",79
40,Place for Sharkfin and Birdnest,"This the the perfect place for sharkfin and birdnest lover. Almost every turn you will be able to see all type of vendors selling these two popular dish. May it be road side vendor, or up class restaurant, you will be able to get your crave satisfy. It gets more crowded in the",July,2014,Jul,2014,"Singapore, Singapore",305
50,Brave it for the food of yesteryears,"Ever since tasting the first bowl of birdnest, and sniffing the wonderful aromas of the street, I have been going back to Chinatown by night nearly every visit to Bangkok. I have never bothered with hotel provided breakfast, preferring to reheat the packed street food for",February,2014,Jul,2014,96 contributions,59
40,Almost missed this,We only visited Chinatown for a few hours on our last day and wished we'd had more time. The streets are buzzing and there was a really friendly atmosphere. The smells from the many restaurants and street vendors was fantastic. We spoke to some of the locals while we were sat,October,2013,Jul,2014,"Otley, United Kingdom",900
50,great atmosphere,"great atosphere, mainly all on one street plenty of street food menu's in chinese english and thai for tourist many exotic cheap fruit on the street with juice and the usual skewers, noodles etc my friend brought us here, and it was alot nicer than some of the chinatown in asia",July,2014,Jul,2014,"leeds, uk","3,893"
40,Great roaming around,"A great part of town to wander around. A lot of great streetfood, funny little shops and not too many tourists.",June,2014,Jul,2014,"Amsterdam, The Netherlands",61
20,Overwhelming,"We visited Chinatown on our first night in town, and were overwhelmed by the crowds there.  I'm not sure what the attraction of Chinatown is other than the variety of night stalls for food.  There wasnt anything spectacular to see, and the food stalls seemed largely redundant. ",November,2013,Jul,2014,"Sacramento, California",67
40,Bangkok's Chinatown,"Walking around Bangkok's Chinatown during daylight hours is a waste of time.  However, when night comes, the food stalls open up and the atmosphere changes for the better.  At night you can find many Thai dishes, and the best part is that most are ok to eat without worrying",January,2014,Jul,2014,"New York City, New York",479
20,Skip it,"If you have been to Chinatowns in other big cities such as New York, LA, or San Francisco, I would skip it.  I personally didn't find it so fascinating and not very different from all the other Chinatowns that I have been to.",July,2014,Jul,2014,"Virginia Beach, Virginia",20
50,Magical chaos : ),"Chinatown has a very special vibe - like no other part of Bangkok. It's hard to describe... you'll just have to visit. It is chaotic at night, with food stalls everywhere, and throngs of people, but it is alive with an old school kind of communal feel that you don't see much any",August,2013,Jul,2014,43 contributions,14
40,For a taste of old Bangkok,"Chinatown bustles with activity pretty much 24 hours a day. Between the thousands of small individual shops and restaurants, one can easily see how individual and family entrepreneurship has and continues to be at the heart of the Thai economy. Of course, some of the best food",December,2013,Jun,2014,"Libreville, Gabon",21
40,"If you're into Food Binge, come here!","This is a serious place for people looking for some adventure in food. All we can do is to eat. I won't recommend the place for food shopping if you are health conscious. Tables are placed along the road, with cars, trucks and taxis honking every now and then. If you are looking",April,2014,Jun,2014,"Riyadh, Saudi Arabia",20
20,Overwhelming ,"Visited Chinatown after hearing some good reviews.  If you're a person who enjoys very cultural experiences and being amongst local scenes, then Chinatown is a must. It's extremely busy and very overwhelming on the senses - including the smell - some parts smell disgusting, some",Jun,2014,Jun,2014,"Perth, Australia",109
40,Get yourself lost in time,"Yaowarat is home to Bangkok's Chinatown, and nowhere is this more representative than the Sampheng Lane shopping street.  Those who have been to Jiufen in Taiwan will find this street almost identical in layout, crowds, and even motorbikes zipping up and down.  In terms of",June,2014,Jun,2014,Singapore,"2,928"
50,Chinatown and Sampeng Lane Market,Busy Busy place with lotsa good food and souvenirs to buy for family and friends. Love this place. Went in the late morning and it is still very busy. Must try their bird nest and shark fin in some restaurants along Yaowarat Road. I visited Nam Sing twice. But seems like the one,June,2014,Jun,2014,"Singapore, Singapore",21
20,not good for shopping,"The famous Chinatown in Bangkok is a big, crazy market where you can (closely) find everything. The prices are really cheap but i do not like smell of Chinese food.at Chinatown there are always a lot of people (tourists, chinese and thai people) coming and going ... so there is",June,2014,Jun,2014,"Kuwait City, Kuwait","1,782"
50,I love the place,"I love this Chinatown simply because there is so much character and great shopping for all sorts of stuff.  And on my last trip,  I found my way quite by accident into Talak Gao (old market) which is the oldest part of Chinatown where groceries are sold.   There is a restaurant",June,2014,Jun,2014,"Singapore, Singapore",37
50,Good n cheap food!,T&k restaurant at china town made the trip here very worthwhile. It is bustling with customers even at night,June,2014,Jun,2014,"Singapore, Singapore",48
20,"Only Food at Night, and Vegetarian Options are Slim Pickings","Having been to Chinatowns in cities of many different countries, the one in Bangkok I found disappointing. At night it is focused really only on food. If you’re into things like eating Shark Fin Soup, and Bird Nest Soup then this is the place to do it. Another food items that is",June,2014,Jun,2014,Udon Thani,"1,042"
50,Good Food,"I have been to few China Town in other countries, however I found Yaowarat (China Town, Bangkok) is loads of food, shops, fruit.  You'll find some great noodle soups, crab noodles and fried dishes. ... Beyond these alleys is one of the oldest fresh market in town even it's old",June,2014,Jun,2014,"Bangkok, Thailand",52
40,Visit at night,"This is the street that open at night, all kink of restaurant is open from 6:00PM on the street, food, fruit and shopping, you can find it here with reasonable price.",August,2013,Jun,2014,"St. Petersburg, Russia",23
40,Good evening street food,The place is alive on the evening. Loads of shop fronts and stall sell a whole range of yummy Chinese food. Have finger food options all the way up to fill meals. Great to try lots of different dishes.,March,2014,Jun,2014,Barbados,301
40,Good Food,"If you are in Bangkok, you must not miss coming to Chinatown. We tried the Thai Kueh Chap (different from the Malaysian Kueh Chap) and it was so much nicer than the ones we can get in those instant packets. The roast pork floating inside was so crunchy and flavourful too.  If",May,2014,Jun,2014,"Kuching, Malaysia","2,016"
50,very cool!,"colour, chaos and culture!!! its all happening here! they sell everything and nothing matters to these locals! I loved it ! the food was amazing! the people are just beautiful!  check it out!",May,2014,Jun,2014,"Melbourne, Australia",103
50,Amazing thai food in Yoo Fish Ball on Yaowarat Road,"Its a really nice area for dining or shopping although its a bit crowded. While walking on the main street you can see a lot of restaurants and street food everywhere. I recommend Yoo Fish Ball, 433 Yaowarat Road, it has a variety of noodles. I tried the Ta Mee Four, its egg",May,2014,Jun,2014,"Nicosia, Cyprus",49
40,Chinatown is a must visit in this town!,Chinatown is a very lively area in Bangkok. It is must for a grat shopping and dining experience. The area is pretty crowded. One must walk in this area and have a great meal at any chinese restaurant or vendor here. There is a great amount of street food available here.  I,November,2013,Jun,2014,Mumbai,441
40,Worth a visit,"Chinatown in Bangkok is worth a visit, I found it quite good for the shopping and the great food vendors. Especially the steamed bun vendor walking up and down the Main Street. If you see him buy a steamed bun, they are very tasty and very reasonable in price.",September,2013,May,2014,"Rome, Italy",127
40,Have to do a China Town when its there,"I honestly believe its a Sin not to visit a China Town area when there is one.  Night time is the best time to come experience the craziness, the Business, the amazing Food, The Happy locals, the Bargains, the Bartering and the overall madness that you can over find in China",April,2014,May,2014,"Sunshine Coast, Australia",387
40,Must visiting Place,"In the day, this area is not clouded but during the night you can see many restaurant opening beside the selling sea food. many shark fin, bird nest at every corner of Yawarat Road (China Town) It is just 10 minute walking distance from Hualumporn Railway Station.",April,2014,May,2014,"Bangkok, Krung Thep, Thailand",17
50,Excellent food night market,Go hungry! You can easily eat every meal for one month and try something different at this market. I lived in China for 9 months and missed the smells of authentic Chinese food. This brought it all back for me.,April,2014,May,2014,"Beirut, Lebanon",50
50,Most Amazing Market in the World!,"I did not realize the amazement of the Chinatown market and it excitement for tourist to observe until I had the chance to see the medina in Morocco, the souk in Dubai or the bazaar in Istanbul.  Chinatown is still a very lively market that the sellers and the buyers meet daily.",March,2014,May,2014,"Bangkok, Thailand","4,054"
40,Experience it at night,"Go here in the evening and prepare to get your senses bombarded. Everything spills out into the main drag snarling traffic. Vendors and restaurants set up shop beyond the sidewalks into the streets with their stoves, grills, pushcarts, stalls, tables and chairs. Cars honking,",April,2014,May,2014,"Los Angeles, California",404
40,Crazy place but a must do,"What can you say about china town, it's a crazy busy bustling great place to visit, you want to eat this place has some fab restaurants and street food that is good, if you want to shop then this is the place for good deal you cant find what you want ask they will find it for",February,2014,May,2014,"London, United Kingdom",53
40,food food food!,"to be honest, i am not a big fan of shopping in Yaowarat and I go there for food mainly. must eat : T&K Seafood (a few step away from Scala) by the roadside Glutinous Rice Ball (湯圓) .. i love the spiciness of the ginger soup Khao Lao/Kwai Chap (mixed pork in spicy peppery soup) ",May,2014,May,2014,54 contributions,24
30,The place to buy pork floss and durian chips,"We took Choa Phraya Express Boat at BTS Saphan Taksin for Chinatown. Paid 40bath for single trip. There was lots of stalls selling interesthing things at Sampeng road. Then, we walk along Yaowaraj Road. There were three shops selling pork floss, durian chips and lots of locak",May,2014,May,2014,"Singapore, Singapore",166
30,"Bangkok's Chinatown - Some will like it, others will not!","Chinatown is a a popular place to visit in Bangkok for tourists. This is one of the oldest districts in the city and has been a settlement area of migrant Chinese since the 1700s.  While not an entirely authentic Chinese experience, what you can see in Chinatown is exotic for",May,2014,May,2014,"Hong Kong, China","126,364"
20,Can stop by if you have free time,"Mostly selling bags, mobile cases and accessories. All the price are very low but that also reflects the quality itself. If you have been in Ladies Market or Temple Street in Hong Kong, you rather don't go here.",May,2014,May,2014,8 contributions,5
50,Fab Experience,"A great place to experience the unusual foods around the many market places. Amazing food prices, be aware in some local markets the smells may be too strong for westerners, however this is all part of the experience. It was delightful to browse around the many market stalls.",April,2014,May,2014,"London, United Kingdom",124
40,lanes in china town,"China town is a bit like any china town in Asia, fascinating . A trip down the lanes , which run side bu side to the main road is really great for the little things you may wish to buy. Its mainly for wholesale but if you want to buy a quantity of something go for it , watches",March,2014,May,2014,"Melbourne, Australia",52
40,Nice Food :),"Yaowarat Road is the bustling main thoroughfare of Chinatown. It is lined on both sides with hotels, restaurants, Chinese food shops, grocery stores, clothing stores and jewellery shops. The shops and restaurants are only a small part of the shopping and dining opportunities in",November,2013,May,2014,"Brisbane, Australia",7
40,A must have experience while in Bangkok,"We've both tried to decided whether visiting China Town was a good or bad experience and come up with ""A must See"". We've never experienced anything like it. Every one of your senses is assaulted. As you try to walk through the narrow passages between the stalls you need to",May,2014,May,2014,"Burton upon Trent, null, United Kingdom",16
40,Chaotic feast!!!,"We visited the pop up food stalls in the evening.... Wow extremely hectic and chaotic but what an experience; cars, Tuk Tuks, scooters and people wandering down the street as one... The street corners are packed with food stalls with metal fold away tables tables and plastic",April,2014,May,2014,"Northampton, United Kingdom",9
20,Did not like,"My aunt has a shop in china town and this area is dirty, crowded, and miserable. So much crap in this area. Watch out for pick pockets here, they are everywhere.",June,2013,Apr,2014,"Bear Creek, North Carolina",14
30,Not impressive,If you have already been to the Chinatown neighbouroods of big Western towns you will be disappointed by this. It can be nice to walk around and have a Chinese meal but it is far from San Francisco or New York chinatowns. Restaurants that sell fresh fish are good.,January,2014,Apr,2014,"Geneva, Switzerland",177
30,Forget it Jake.  It's Chinatown!,plenty of hustle and bustle and worth a visit but all the original chinese crafts and goods have been replaced with pound shop plastic tack and multi-coloured junk.,March,2014,Apr,2014,"Sydney, Australia",296
30,Interesting place,"Interesting experience to walk the streets of china town. The back streets are cool with neat little shops mainly used by the locals. Some good sites at the top end of the street, which are definitely worth a visit!",April,2014,Apr,2014,"Nottingham, United Kingdom",17
20,Not much to do,After reading the review I thought Chinatown would be a great place to have a relaxing morning.  This did not happen.  I did not enjoy the atmosphere in Chinatown (it was very chaotic) plus there was very little to do.  I can understand how some people might enjoy this part of,February,2014,Apr,2014,"Alexandria, Virginia",18
30,Overrated,"This place is overrated. The food is overpriced, especially the vendors selling fruit juice, and not that exciting. The food is Thai - Chinese, meaning bland, and the area chaotic. There is very little here that appeals to me; I can simply find what I'm looking for in other",November,2013,Apr,2014,"Bangkok, Thailand",125
40,Loved Chinatown but be ware,"Be warned if wanting to go to Chinatown, we headed out by catching the MTS to Central and started our walk only to run into a friendly Thai man (so we thought) asking us were we were from and were we were heading. He then goes on to tell us that it was the wrong time of the day",April,2014,Apr,2014,"Chiang Mai, Thailand",8
40,Fun chaotic,Staying in china town Bangkok. It is full of atmosphere. Loved exploring the narrow alleys during the day with all the tiny stalls. Great place just to absorb every day life. At night  the atmosphere changes with all the neon lights and food vendors.Great place for  street food.,Apr,2014,Apr,2014,128 contributions,50
40,Chinese Food,"it like the largest ethnic group in Thailand is Chinese, Chinatown is considerably less of an enclave than it once was. The chines food is very delicious , taste is really famous. i like it",June,2013,Apr,2014,"British Columbia, Canada",89
50,"Chaotic, mad and brilliant","Our experience of Chinatown was amazing, it is the most chaotic Chinatown we've ever visted! We thoroughly enjoyed wandering amongst the stalls of every description! Bought loads of little bits and pieces to take home for our grandchildren. Also went to see Golden Buddha while",April,2014,Apr,2014,"Guildford, United Kingdom",275
50,Great street food!,"I would say you can try anything that looks appealing (or just interesting ;) ). All the food is fresh and cheep, so if you don't like it you can get something else.  Eat in places you see a lot of locals eating and you will love it! :D",March,2014,Apr,2014,"Baku, Azerbaijan",19
50,MUST BARGIN!,we went there in the evening for shopping and enjoying their street food. I would like to recommend this seafood store: (The T&K) I tried their oysters and sea bass and it taste fresh and is very delicious. I would also want to recommend this bird nest soup store: ( Hua Seng,October,2013,Apr,2014,"Singapore, Singapore",16
40,Busier that Khoa San,"We spent hours wandering around the rabbit's warren of little alleys and lanes. It is very crowded, and much of the time it feels like you could reach out and touch both sides of the alley. But there are tons of little shops and stalls, and good prices for shopping. Chinatown",March,2014,Apr,2014,"Vancouver, Canada",75
40,Busy commercial area,"This ""town in town"" is worth while visiting for feeling the busy blood of the city. Here you can find busy diligent population. It is real nest of diligent working ants by the most positive aspect. I liked to stroll allong the wider and narrower streets and alleys. Here you can",March,2014,Apr,2014,"Tel Aviv, Israel","2,352"
30,Depends on how you feel about markets and crowds,"The Chinese Temple is interesting mostly because we saw so many traditional Thai temples that this was a refreshing change. The market is just as you'd expect: anything and everything for sale, extremely narrow aisles crowded on both sides by goods and foods. We were in a group",February,2014,Apr,2014,"Lady Lake, Florida",266
50,Chinatown=everything for sell,"Chinatown is a place where you can find EVERYTHING. There are bilions marketstands, sell everything from Chinas factories. Poor quality, small prices. There are also many places with streetfood. On the corner of Yaowarat road and Ratchawong road is Grand China Princess Hotel. Go",July,2013,Apr,2014,"Lodz, Poland","1,219"
30,So So,Having visited lots of different China towns in many different countries I found this one a little disappointing. Yes there was lots of Chinese shops but there seemed little 'special' or vibrant about the area. A little disappointing.,March,2014,Apr,2014,"Lytham St Anne's, United Kingdom","2,125"
50,Great to explore,"I stayed at a hotel here for 2 days. This is a colorful, vibrant neighborhood worth a few hours to explore. You can start at the Golden Buddha near the MRT stop. Then walk past the large Chinatown gate, then down Yaowarat and stop at the alleys filled with vendor stalls to the",March,2014,Apr,2014,"San Francisco, California",239
50,As the name goes by,"There are many Chinese (hua-ren in pinyin Chinese) at this place, and as the name goes by you can find a lot of Chinese stuff here. There are plenty of jewelery and hold shops here mostly Chinese people are shopping for, but you can also find some great Chinese noodles and other",June,2013,Apr,2014,"New York City, New York",15
20,Dislike outweighs the like. ,"I am staying at a hotel in the heart of Chinatown. I heard only good things about this area.  It is wonderful for the cultural experience. I have been all over Thailand, so I wanted to get a taste of this 200 year old tradition here.  I will say it's very busy. Bangkok in",Mar,2014,Mar,2014,"Los Angeles, California",6
40,Chinatown by night,"Nice place to spend an evening, to try the street food in a chinese atmosphere. Food is nice and atmosphere very different from other places in Bangkok.",March,2014,Mar,2014,"Irvine, California",198
50,Experience China town,"Shops, traders facinating sights to see , plenty of restaurants, crazy traffic, use the tourist boat to land nearby , walk a bit , visit  a Wat or the Yaowarat Chinatown Heritage Centre have refreshment and restart. We ate little and often at lots of street venders , chicken ,",February,2014,Mar,2014,"Portsmouth, United Kingdom","3,965"
30,Chaotic.,"This is just another chaotic part of Bangkok. It's good for a one hour walk and an occasional shopping for fake goods (make sure to bargain). Avoid the street food, though, as tempting as it looks.",July,2013,Mar,2014,"Tel Aviv, Israel","28,709"
50,Totally enjoyable,Really enjoyable place lots to see its a big place very interesting I come by car that I hired it's well worth a visit lots to see and some good restrants with good food ,October,2013,Mar,2014,15 contributions,9
40,Worth about an hour of your time,"Very interesting to walk around Chinatown. If you come by taxi or motorbike it doesn't really matter where you get dropped off since there isn't any start or finish to this place.  It's a great place to wander around. Super crowded, lots of stuff going on.  Be careful of your",October,2013,Mar,2014,"New York City, New York",65
40,Nice place to have dinner,There's a good choice of restaurants along yaowarat for dinner with good choice of seafood dishes to choose.. Price ranging from RM20-RM100 per pax.. Depending what you eat.,June,2013,Mar,2014,"Johor Bahru, Malaysia",65
50,Absolutely a MUST see in Bangkok,Spent the afternoon walking the streets to really get a taste of this amazing community. We accesses this area from the water taxis but make sure you remember how to get back. The street to the river is not very clearly marked as there are so many vendors and market areas. We,January,2014,Mar,2014,"Westport, Canada",39
50,Fun and exhausting!,"A visit to Chinatown is a feast for your senses. Get lost in the many little streets until you hit a larger one and know where you are. You can buy anything here, but also have a good meal. Wait till dark and enjoy the many eateries lining Yaowarat. ",March,2014,Mar,2014,"Amsterdam, The Netherlands",173
50,great place for shopping,"Probably best to get there using the ferry service as when going via MRT (train) the Tuktuk Mafia surround the station and try to send you in the wrong direction, or tell China Town is closed during the day so let me take you to a fake gem store, suit tailor etc. etc. Well",March,2014,Mar,2014,"Sydney, Australia",134
20,Sadly 2 Star,"There is little here to warrant more than a pass through.  Try to find the so-called thieves market, as you might find something OK, but don't expect it to last.  The food in one of the better restaurants wasn't nearly up to Chinatown NYC.  It's quite a large area and there",February,2014,Mar,2014,"Cannes, France",803
40,Everything you can buy with cheapest price!,Sampeng Market is located in Yaowarat Road (Bangkok china Town) Cheapest price that you can but everything but 2 - 3 pieces up (you must not buy only one thing because of the price is big differrent) the have many zone for souvenior and clothes with some jewelry and phone case.,March,2014,Mar,2014,"Phuket, Thailand",528
